Season,Name,Team,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,XBR,wSB,wRC,wRAA,wOBA,wRC+,Age,G,AB,H,HR,R,RBI,BB,IBB,SB,Bat,Fld,Rep,Pos,WAR,WPA,RE24,REW,pLI,WPA/LI,Clutch,BsR,Def,Off,Lg,OBP+,ISO+,BABIP+,LA,Barrels,Barrel%,HardHit,HardHit%,xSLG,xwOBA,NameASCII,PlayerId,MLBAMID,from,to,name,pos,yrs,total,aav,mlb_contract,Starting Year,Contract Year,first_name,last_name,mlbam_id
2022,Oswaldo Cabrera,NYY,171,0.087719298,0.257309941,0.34090909,0.246753246,0.311764705,0.428571428,0.740336133,0.181818182,4.6707138231478975,0.304761904,0.6223330497741699,-0.351644543,21.25382760052798,1.7005842987191455,0.3222640780841603,110.18946092074908,23,44,154,38,6,21,19,15,0,3,1.960715858985164,5.821512699127197,5.099190825596452,-1.323159456,1.2749050764164194,0.4313311278820038,3.5439999103546143,0.3766572177410126,1.0316965579986572,0.0471102856099605,0.3709691627878552,0.2706885067746043,4.4983532428741455,2.231404365759768,0.3134252408053726,100.78019065824836,121.7617804785888,105.23649840632704,21.463636363636365,7,0.0625,39,0.34821429,0.3726135848404525,0.2903567145852481,Oswaldo Cabrera,21707,665828,,,,,,,,,,,,,
2023,Oswaldo Cabrera,NYY,330,0.075757575,0.218181818,0.347222222,0.211409395,0.275229357,0.298657718,0.573887075,0.087248323,4.89624229143686,0.260089686,-0.884420872,1.0375259988941252,23.01182444071782,-17.19675494,0.2556280713139867,59.28570077,24,115,298,63,5,35,29,25,1,8,-16.09879916,-0.440081745,10.245996080338957,-2.805212259,-0.791072958,-0.860403597,-17.92200089,-1.865565658,0.9401511549949646,-1.70251298,0.7873371667845472,0.153105127159506,-3.245294005,-15.94569403,1.0118513996712863,86.82328747867155,52.85557315,87.83728896884286,13.4,8,0.03463203,75,0.32467532,0.3124942395511089,0.260194884,Oswaldo Cabrera,21707,665828,,,,,,,,,,,,,
2024,Oswaldo Cabrera,NYY,326,0.064417177,0.193251533,0.333333333,0.247491638,0.296296296,0.364548494,0.66084479,0.117056856,4.051681221458005,0.285714285,0.1606089770793914,-0.617729329,32.77686975347981,-5.357981598,0.2897587115014041,88.96475564950256,25,109,299,74,8,47,36,21,0,4,-4.116282394,2.359473943710327,9.857255462557076,0.7150201201438904,0.960461333,-0.928900719,-1.971999884,-0.22363542,0.9174361228942872,-0.438482255,-0.574014088,-0.457120351,3.074494063854217,-4.573402746,0.9414445417933166,95.93076036616245,75.62611107035029,100.0449722990711,12.51054852320675,9,0.0373444,84,0.34854772,0.3497207590225168,0.2926744496600228,Oswaldo Cabrera,21707,665828,,,,,,,,,,,,,
2025,Oswaldo Cabrera,NYY,122,0.090163934,0.204918032,0.44,0.242990654,0.322314049,0.308411214,0.630725263,0.06542056,2.784123115345132,0.304878048,0.3657192289829254,-0.63397425,11.752221447311776,-2.663018826,0.2861701476672464,82.80393716,26,34,107,26,1,17,11,11,0,0,-2.472643065,-0.929593265,3.715633478015661,0.4200958609580993,0.097118831,-0.03219115,1.9639997482299805,0.1822167485952377,0.8674532175064087,-0.028589506,-0.008520449,-0.268255021,-0.509497404,-2.740898087,0.4839990744367242,102.94672246172809,40.41053812712454,105.71462689033162,8.790123456790123,0,0.0,29,0.3452381,0.2972516746164482,0.2842013776794938,Oswaldo Cabrera,21707,665828,,,,,,,,,,,,,
2022,Oneil Cruz,PIT,361,0.077562326,0.34903047,0.222222222,0.232628398,0.293628808,0.450151057,0.743779865,0.217522659,6.440594329,0.317460317,3.245319604873657,0.1174063268117606,44.339746155967134,3.060676963259594,0.3204179795251952,103.73181252068024,23,87,331,77,17,45,54,28,1,10,1.5652127798694533,-6.518493176,10.76495840959251,2.618312120437622,1.410294599317569,-0.275072873,7.897800445556641,0.8791744112968445,1.1319338083267212,0.5379864573478699,-0.780997904,3.362725931685418,-3.900181055,4.927938711554871,1.6391262989491224,93.5861424912938,140.34629215618753,109.0080101723367,8.278048780487804,32,0.15533981,95,0.46116505,0.4174450036251184,0.3031361401911233,Oneil Cruz,21711,665833,,,,,,,,,,,,,
2024,Oneil Cruz,PIT,599,0.085141903,0.302170283,0.281767955,0.258780036,0.323873121,0.449168207,0.773041328,0.190388171,6.152637337221064,0.346938775,2.294807910919189,2.961086325347424,80.11566634367087,10.045801437300227,0.3310161504881952,110.33786992820656,25,146,541,140,21,72,76,51,5,22,7.404899529021762,-2.338413,18.111950987949967,4.5078864097595215,3.600741233576686,0.4681572616100311,2.645801067352295,0.153200164,1.0483005046844482,0.6723943948745728,-0.225807505,5.255894236266613,2.16947341,12.660793765288377,1.9224254342261704,102.70626460134376,121.20789474613257,117.42451304822012,9.799450549,57,0.15659341,200,0.54945055,0.4769466691398976,0.3451237048132945,Oneil Cruz,21711,665833,,,,,,,,,,,,,
2025,Oneil Cruz,PIT,544,0.117647058,0.319852941,0.367816091,0.199575371,0.297794117,0.37791932,0.675713437,0.178343949,7.068212276948596,0.262411347,0.97472882270813,4.780017608776689,56.20683159371869,-8.070961098,0.2947816211868215,85.63652013289894,26,135,471,94,20,62,61,64,4,38,-9.260891061,-0.629243672,16.568070590496063,1.4957698583602903,1.581485769039266,-0.007909287,-6.098499775,-0.634204865,1.037761688232422,-0.427475154,0.4198536678322612,5.7547464314848185,0.866526186,-3.506144629,1.528950810432434,93.87689836063991,114.87336838587076,89.62884864,8.14,54,0.17880795,171,0.56622517,0.4254840126932303,0.3239034773248722,Oneil Cruz,21711,665833,,,,,,,,,,,,,
2023,Enmanuel Valdez,BOS,149,0.053691275,0.248322147,0.216216216,0.26618705,0.31081081,0.45323741,0.76404822,0.18705036,4.4210792316447085,0.322916666,0.266913503,0.3313580155372619,19.36446217015616,1.209679360839048,0.3281502566627554,104.15176298045589,24,49,139,37,6,17,19,8,0,5,0.7412272872053773,-3.466157913,4.626222472637892,0.509259045,0.3455898141403838,0.05797613,-0.234999761,0.0153262019157409,1.0598361492156982,-0.076043621,0.1307465391133521,0.598271519,-2.956898868,1.3394988061510713,0.456866238,98.04773953713362,113.31626380512697,109.0551683940951,10.237623762376238,11,0.10679612,34,0.33009709,0.4271706014439679,0.3041598002115885,Enmanuel Valdez,21716,665839,,,,,,,,,,,,,
2024,Enmanuel Valdez,BOS,223,0.076233183,0.237668161,0.320754716,0.213930348,0.27027027,0.363184079,0.633454349,0.149253731,2.420022596227457,0.253424657,0.3351288735866546,-0.536488146,19.81974585556461,-6.266364118,0.2752658123368615,73.3404903,25,76,201,43,6,23,28,17,0,1,-6.80240724,-6.581696987,6.742846528068185,0.4909690618515014,-0.589473509,-0.666416228,-11.25700092,-1.126051784,0.9094371795654296,-0.85623157,0.1234528332496218,-0.201359272,-6.090727925,-7.003766512,0.6439942724537104,87.50440979345896,96.42732278979184,88.73851998497938,19.25333333333333,14,0.09150327,64,0.41830065,0.4184560394287109,0.307918048,Enmanuel Valdez,21716,665839,,,,,,,,,,,,,
2025,Enmanuel Valdez,PIT,102,0.107843137,0.156862745,0.6875,0.208791208,0.294117647,0.362637362,0.656755009,0.153846154,3.133928565,0.232876712,-0.786614478,-0.145236839,10.130018609124516,-1.922067521,0.2898457307441562,82.25527644095841,26,31,91,19,2,7,12,11,0,0,-2.145179389,2.0659825801849365,3.106513235718012,-1.596364856,0.080394978,-0.823098183,-2.469199896,-0.255930811,1.077519178390503,-0.35901773,-0.404864899,-0.931851316,0.4696177244186401,-3.077030705,0.2866782769560814,92.71792448972242,99.09405966552534,79.54104047486949,15.8,6,0.08,32,0.42666667,0.410958510178786,0.3272623548320695,Enmanuel Valdez,21716,665839,,,,,,,,,,,,,
2023,José Fermín,STL,61,0.098360655,0.13114754,0.75,0.235294117,0.33898305,0.25490196,0.59388501,0.019607843,0.935643102,0.279069767,-0.174085423,-0.568475392,5.539139452520626,-1.893355523,0.2810015072256832,75.75700163,24,21,51,12,0,2,4,6,0,0,-1.832038623,0.5897490978240967,1.8939568512141705,0.2457703799009323,0.03342619,-0.100275941,-0.097000033,-0.005838962,0.793093741,-0.157434151,0.0309977206607007,-0.742560816,0.835519478,-2.574599439,0.1803319733589887,104.85808913021886,11.777330624202715,93.97930554532822,9.952380952380953,0,0.0,15,0.33333333,0.3397058973125383,0.3250581127102092,Jose Fermin,21746,665877,,,,,,,,,,,,,
2024,José Fermín,STL,79,0.088607594,0.139240506,0.636363636,0.154929577,0.240506329,0.197183098,0.437689427,0.042253521,6.405578147696518,0.183333333,0.2986306250095367,-0.139177583,2.6572777132314305,-6.583989946,0.2066311089298393,30.574084095527297,25,45,71,11,0,7,4,7,0,2,-6.558582616,-2.09108901,2.388721415773034,-1.195130348,-0.72739389,-0.998521805,-8.142899513,-0.831076026,1.1106857061386108,-0.811261356,-0.087752469,0.1594530418515205,-3.286219358,-6.399129574,0.2535419187042862,76.26908521553982,26.90009730710372,62.05079657940277,8.288135593220339,0,0.0,15,0.25,0.2382240832691461,0.2442211682283425,Jose Fermin,21746,665877,,,,,,,,,,,,,
2025,José Fermín,STL,70,0.114285714,0.142857142,0.8,0.283333333,0.376811594,0.416666666,0.79347826,0.133333333,2.4947968398579827,0.326530612,0.1760022342205047,-0.55106812,10.459416650500977,2.188377149668418,0.3515602609385614,128.5632140715182,26,30,60,17,1,5,9,8,0,2,2.3697324770362007,1.7414780855178833,2.131920848041773,-0.02914957,0.6175231387042937,0.2396585643291473,4.457700252532959,0.4663711786270141,1.0229177474975586,0.2123795598745346,0.0219096240949901,-0.375065885,1.712328515946865,1.994666591551982,0.1967399939894676,118.78644234952672,85.88151808,111.52933413700852,16.0,0,0.0,15,0.29411765,0.3671997388203938,0.3321867127349411,Jose Fermin,21746,665877,,,,,,,,,,,,,
2023,Esteury Ruiz,OAK,497,0.040241448,0.199195171,0.202020202,0.25389755,0.308641975,0.345211581,0.653853556,0.091314031,6.4592048011849545,0.315028901,1.3333799839019775,6.996075925882906,48.64112778280807,-11.91542964,0.2895070649913905,85.37231217964835,24,132,449,114,5,47,47,20,1,67,-8.710932535,-4.629888058,15.43109106644988,0.5075441598892212,1.2416005718441792,-0.00228144,1.5804998874664309,0.1988849639892578,1.130651354789734,-0.598397434,0.5963796230398501,8.329455909784883,-4.122343898,-0.381476625,1.523909532,97.3635633040772,55.3186041764664,106.39131845725704,9.894117647058824,9,0.02486188,71,0.1961326,0.3236598161387284,0.2754851980307667,Esteury Ruiz,21780,665923,,,,,,,,,,,,,
2024,Esteury Ruiz,OAK,65,0.061538461,0.307692307,0.2,0.2,0.269841269,0.381818181,0.65165945,0.181818181,8.228437233274093,0.257142857,-0.358074248,-0.714734688,6.062258725625301,-1.54131593,0.2807173596488105,85.22321171336465,25,29,55,11,2,10,8,4,0,5,-1.099003347,-1.876451492,1.9654036965221169,-0.407521665,-0.237814572,-0.435334176,-1.681699991,-0.162992537,0.8903675675392151,-0.31679076,-0.172146834,-1.072808936,-2.283973157,-2.171812283,0.1877113350201398,87.36551372,117.4660111400485,90.04047524,17.054054054054053,4,0.1025641,14,0.35897436,0.349721943,0.2866494012257409,Esteury Ruiz,21780,665923,,,,,,,,,,,,,
2024,Andrés Chaparro,WSN,132,0.053030303,0.181818181,0.291666666,0.214876033,0.28030303,0.41322314,0.69352617,0.198347107,2.6687605829491803,0.236559139,-0.542274654,-0.370747276,14.499381023697945,-0.941724431,0.301315063,92.21489441,25,33,121,26,4,12,15,7,0,1,-1.228852403,1.4384551048278809,3.9912813529372215,-3.143003941,0.058713167,-0.393540204,-1.118000507,-0.129264593,0.9700761437416076,-0.212771371,-0.192908334,-0.91302193,-1.704548836,-2.141874333,0.4236396616324782,88.88936840096218,126.27483704571064,80.06554385332463,16.59793814,6,0.06185567,32,0.32989691,0.4050078589068956,0.3058304931178237,Andres Chaparro,21797,665953,,ARI,Andres Chaparro,3B,0.0,0.0,0.0,0.0,2024.0,2023.0,Andres,Chaparro,665953.0
2025,Andrés Chaparro,WSN,73,0.06849315,0.301369863,0.227272727,0.181818181,0.246575342,0.257575757,0.504151099,0.075757576,0.68973214,0.25,-0.106034406,-0.099025117,3.599506351298956,-5.026006271,0.2282552645631032,41.96742840189708,26,34,66,12,1,4,5,5,0,0,-5.020984513,0.1114186346530914,2.22328888438642,-1.601508856,-0.438682675,-0.931784391,-3.856999397,-0.404723883,0.9369891881942748,-0.729486644,-0.264958546,-0.205059523,-1.490090221,-5.226044035,0.2051717080175876,77.73064341352998,48.79631736689088,85.38964651,16.555555555555557,5,0.11111111,17,0.37777778,0.3147090276082356,0.253983981,Andres Chaparro,21797,665953,,ARI,Andres Chaparro,3B,0.0,0.0,0.0,0.0,2024.0,2023.0,Andres,Chaparro,665953.0
2022,Jonathan Aranda,TBR,87,0.091954022,0.264367816,0.347826086,0.192307692,0.275862068,0.32051282,0.596374888,0.128205128,1.898809515,0.245283018,0.5133643746376038,-0.070364363,6.771897540435086,-3.176243789,0.2637905651746794,72.94023202203718,24,32,78,15,2,10,6,8,1,0,-2.649175099,-2.100435495,2.5943251568824053,-0.321787894,-0.196827375,-0.132384688,-1.028599501,-0.060087722,1.0280386209487915,-0.440567613,0.3117935715133056,0.4430000116117298,-2.422223389,-2.206175087,0.1594619646202772,89.17440416617615,85.85766549885192,84.69800717892906,5.818181818181818,4,0.07272727,25,0.45454545,0.3635031464812043,0.2839874716366038,Jonathan Aranda,21837,666018,,,,,,,,,,,,,
2023,Jonathan Aranda,TBR,103,0.126213592,0.300970873,0.419354838,0.229885057,0.339805825,0.367816091,0.707621916,0.137931034,3.735599071,0.327272727,-0.010937761,-0.208038338,12.007937127106375,-0.542013406,0.3120384683796003,101.06883256002212,25,34,87,20,2,13,13,13,1,0,0.1319105339576669,-0.445420563,3.197992715984583,-1.899862766,0.1078408990815698,0.0271427556872367,2.6436002254486084,0.2443522363901138,0.9755428433418274,-0.035208158,0.063031391,-0.218976099,-2.345283329,-0.087065565,0.3158202853519469,107.19444739647506,83.55947262361826,110.52629396892048,8.473684210526315,3,0.05263158,25,0.43859649,0.3093875578080101,0.2786591473747702,Jonathan Aranda,21837,666018,,,,,,,,,,,,,
2024,Jonathan Aranda,TBR,143,0.083916083,0.223776223,0.375,0.234375,0.307692307,0.4296875,0.737379807,0.1953125,2.295634915,0.263736263,-1.076685071,-0.244665094,17.872552462871358,1.1446882197812072,0.3201246457500057,113.02304384263526,26,44,128,30,6,22,14,12,0,0,2.1308562243535984,0.8357195258140564,4.323888132348657,-2.53600812,0.3972134327144468,0.3312032520771026,0.918000102043152,0.1014286801218986,1.0575007200241089,0.3930370211601257,-0.07984267,-1.321350165,-1.700288594,0.8095060596421231,0.4129649370443076,99.62040487110472,126.18419222217784,92.34920517220738,11.051546391752575,16,0.16494845,47,0.48453608,0.5252994298934937,0.3606765908254704,Jonathan Aranda,21837,666018,,,,,,,,,,,,,
2025,Jonathan Aranda,TBR,422,0.097156398,0.253554502,0.38317757,0.316216216,0.393364928,0.489189189,0.882554117,0.172972973,1.6551912250006973,0.408730158,-4.675198078,-1.657447295,73.10656516,23.24401273843695,0.3808962927513304,146.04677466089927,27,106,370,117,14,56,59,41,3,0,22.902571166724456,1.3246097564697266,12.852437112480402,-7.644604683,2.534948960727119,1.6167594194412231,22.45199966430664,2.3450889587402344,1.0128107070922852,1.8299299478530884,-0.233620383,-6.332645373,-6.319994926,16.56992579330553,1.6741607328876853,125.6402883915049,106.84608814688508,141.72472054070712,14.52851711026616,34,0.12781955,144,0.54135338,0.5151777553298493,0.3819005305950458,Jonathan Aranda,21837,666018,,,,,,,,,,,,,
2023,Freddy Fermin,KCR,235,0.055319148,0.212765957,0.26,0.28110599,0.32051282,0.460829493,0.781342313,0.179723503,2.152472521,0.322981366,0.2086063772439956,-0.4237818,31.55291024720265,2.919527964051503,0.333333694,108.94080404941408,28,70,217,61,9,26,32,13,0,0,2.517543697114724,4.529831647872925,7.296391148120165,4.067786693572998,1.8863498602366744,-0.816281676,-6.12100029,-0.558597505,1.1557294130325315,-0.273804635,-0.432486706,-0.215175422,8.597618341445923,2.302368274740565,0.7205608452204615,101.1083156781844,108.87760856450386,109.07701882839598,11.702380952380953,17,0.0994152,73,0.42690058,0.4564014206284202,0.3312518454005576,Freddy Fermin,21840,666023,,,,,,,,,,,,,
2024,Freddy Fermin,KCR,368,0.0625,0.179347826,0.348484848,0.27138643,0.318801089,0.36578171,0.684582799,0.09439528,2.8935860535957056,0.318518518,-0.096536867,-0.357672542,40.14982124379336,-2.898109116,0.3003943813303129,92.21914859223246,29,111,339,92,6,40,36,23,1,2,-3.276276507,6.815975904464722,11.12720862030983,3.415637731552124,1.9303714056279988,-1.110526919,-0.470999807,-0.095202148,0.8833034634590149,-0.650633216,-0.606609584,-0.45420941,10.231613636016846,-3.730485917,1.062734942883253,103.21705430070789,60.985303840697846,111.53161736400816,11.082089552238806,9,0.03249097,94,0.33935018,0.3355928229157036,0.2809826785570954,Freddy Fermin,21840,666023,,,,,,,,,,,,,
2025,Freddy Fermin,- - -,347,0.054755043,0.187319884,0.292307692,0.250783699,0.297058823,0.338557993,0.635616816,0.087774294,1.857534511191608,0.301204819,-0.569887977,-1.160371941,31.770090986540936,-9.230633396,0.2804202034761772,77.31664205501721,30,109,319,80,5,32,26,19,1,1,-9.300029221,2.303636211901903,10.568236203864217,6.348879814147949,0.9623833597895955,-1.625809193,-15.16099977,-1.605827093,0.9598980312982296,-1.294796407,-0.398934739,-1.730259918,8.652516026049852,-11.03028914,1.2158481664955616,94.42776001193882,55.21191147530886,103.83703568723575,14.17479674796748,11,0.04214559,89,0.34099617,0.3348873972892761,0.2701726015876321,Freddy Fermin,21840,666023,,,,,,,,,,,,,
2025,Carlos Cortes,ATH,99,0.03030303,0.202020202,0.15,0.308510638,0.323232323,0.542553191,0.865785514,0.234042553,2.8303571400000003,0.347222222,-0.13639088,-0.125431815,15.716400256646118,4.0187872483257845,0.3630533308693857,131.81822021216703,28,42,94,29,4,11,14,3,0,0,3.7126469521646097,1.5526567697525024,3.0151451993733644,-1.0888201,0.7491894745896163,-0.469730139,1.6124999523162842,0.1518841087818145,0.8286280035972595,0.1076215580105781,-0.674498536,-0.261822695,0.46383667,3.450824257252057,0.3927533472888171,103.24001808106304,144.56900875467994,120.3972141895959,16.32894736842105,7,0.09210526,34,0.44736842,0.4463468916872714,0.3164538951835247,Carlos Cortes,21842,666126,,ATH,Carlos Cortes,2B,1.0,760000.0,760000.0,0.0,2025.0,2024.0,Carlos,Cortes,666126.0
2022,Will Benson,CLE,61,0.049180327,0.311475409,0.157894736,0.181818181,0.25,0.2,0.45,0.018181819,2.64285714,0.277777777,0.193838357925415,-0.057947122,2.2405639388392893,-4.734569637,0.2120465278625488,33.62022177229564,24,28,55,10,0,8,3,3,0,0,-4.556516794,-1.321123362,1.819009592756629,-0.353223592,-0.437221263,-0.229043871,-4.198999882,-0.449944466,0.8214491605758667,-0.456161648,0.1773326198286616,0.1358912354335189,-1.674346954,-4.420625559,0.1118066648487001,80.81430406,12.176178583610712,95.91868341449124,10.38888888888889,0,0.0,10,0.27027027,0.2371163628318093,0.2288976351420084,Will Benson,21853,666181,,,,,,,,,,,,,
2023,Will Benson,CIN,329,0.121580547,0.313069908,0.388349514,0.275261324,0.364741641,0.498257839,0.86299948,0.222996515,8.001801670131595,0.390804597,-0.08054895,1.8711252948269248,54.02542950523172,13.938694308820107,0.3693880598233464,128.07639595728142,25,108,287,79,11,51,31,40,0,19,11.443416747572758,-0.804908454,10.21494760736823,-4.254114628,1.930782898094285,0.1300120204687118,6.9160003662109375,0.6746297478675842,1.0020747184753418,0.2705020606517792,-0.14075922,1.7905763452872634,-5.059023082,13.233993092860022,0.9726101513952016,112.82602921143192,133.9414888827894,131.60703513247944,14.567567567567568,19,0.1027027,78,0.42162162,0.4013920162612968,0.3207617066913825,Will Benson,21853,666181,,,,,,,,,,,,,
2024,Will Benson,CIN,388,0.103092783,0.396907216,0.259740259,0.186588921,0.273901808,0.376093294,0.649995102,0.189504373,6.070623517031729,0.282485875,-1.416369438,-0.195406802,37.51561075046549,-7.871881042,0.2849717613030466,76.40647096422587,26,128,343,64,14,41,43,40,0,16,-10.94676805,-2.676968813,11.731948219239712,-3.38248682,-0.582569828,-1.163536429,-14.40299988,-1.440250635,0.9047518968582152,-0.973398566,-0.312629607,-1.61177624,-6.059455633,-12.55854429,1.2452438538894055,86.85942038158349,120.6452374423821,95.60985598936118,18.18421052631579,22,0.11458333,77,0.40104167,0.3431109103099945,0.2717144396878028,Will Benson,21853,666181,,,,,,,,,,,,,
2025,Will Benson,CIN,253,0.063241106,0.264822134,0.23880597,0.226086956,0.272727272,0.434782608,0.70750988,0.208695652,4.647050246,0.25477707,-0.06593544,-0.722711656,26.886037351408167,-3.007862559,0.2984120226095593,85.12687765,27,90,230,52,12,31,41,16,1,2,-4.459815344,-0.659869075,7.705371065065265,-2.465705872,0.004338892,1.0561578273773191,-1.471000075,-0.196692467,1.031866192817688,0.1915382146835327,0.8320032432387381,-0.788647097,-3.125574946,-5.248462441,0.7110745497047901,85.97480249658052,134.42324590853087,87.02129578735487,16.11242603550296,26,0.15384615,91,0.53846154,0.4955005811608356,0.3421796768430679,Will Benson,21853,666181,,,,,,,,,,,,,
2023,Bo Naylor,CLE,230,0.130434782,0.230434782,0.566037735,0.237373737,0.339130434,0.469696969,0.808827403,0.232323232,4.557458091256876,0.266666666,1.080461025238037,0.5916284625418484,33.45576415783382,5.431602774324181,0.3468100025143686,122.54302783048,23,67,198,47,11,33,32,30,1,5,6.212589545311691,0.6415238380432129,7.141148783266544,4.3352766036987305,2.0649358699614515,0.6175788640975952,8.718999862670898,0.8952491283416748,1.047523021697998,1.0585899353027344,-0.469028798,1.6720894877798855,4.976800441741943,7.884679033091577,0.7052297634072602,106.98138993925946,140.74284938757518,90.0584616,20.98630136986301,12,0.08219178,45,0.30821918,0.3866137974153315,0.3111618778161835,Bo Naylor,21865,666310,,,,,,,,,,,,,
2024,Bo Naylor,CLE,389,0.074550128,0.313624678,0.237704918,0.200564971,0.263565891,0.350282485,0.613848376,0.149717514,4.664255977005386,0.262443438,-0.338690221,-0.614843309,32.47376707261082,-13.03070279,0.2685594781075117,74.11022035632865,24,123,354,71,13,39,39,29,1,6,-11.52347762,7.722231969237328,11.762185199186206,7.278234481811523,1.5914086671401306,-1.992882371,-12.10599995,-1.197030544,1.0110771656036377,-1.613877892,-0.357170845,-0.95353353,15.000466451048853,-12.47701115,1.1233801434282211,85.33375769980968,96.72695585588532,91.89651292648172,19.88412017167382,19,0.08050847,89,0.37711864,0.3354331170533264,0.2626877029220779,Bo Naylor,21865,666310,,,,,,,,,,,,,
2025,Bo Naylor,CLE,414,0.108695652,0.239130434,0.454545454,0.194986072,0.282238442,0.378830083,0.661068525,0.183844011,2.8056127828981685,0.222222222,0.5796399712562561,-1.140566917,40.692638826911455,-8.224651935,0.2885863347355176,84.52468223941526,25,123,359,70,14,46,47,45,0,1,-7.551139461,0.09358716,12.608789015561342,8.104709625,1.4668997962545716,0.2676567137241363,-2.645000219,-0.326178879,1.0542476177215576,-0.730226696,0.9841108013443194,-0.560926946,8.198296785354614,-8.112066407,1.6424230886623263,90.14662142947586,113.5611712,77.05421705360185,21.281368821292777,26,0.09665428,103,0.38289963,0.3707359547734593,0.2922178022472818,Bo Naylor,21865,666310,,,,,,,,,,,,,
2022,Jerar Encarnacion,MIA,81,0.037037037,0.395061728,0.09375,0.181818181,0.209876543,0.337662337,0.54753888,0.155844156,4.766768388100719,0.255813953,0.3046598136425018,0.354470124002546,4.533624868,-4.728437748,0.2362651074374163,46.15477353399169,24,23,77,14,3,7,14,3,0,2,-5.067323055,1.7140512466430664,2.415406180545688,-1.087105513,-0.104792607,-0.127599731,-2.575000048,-0.265625238,1.0816690921783447,-0.451826304,0.3338607156357348,0.6591299376450479,0.6269457340240479,-4.408193118,0.3677818011492491,66.89240130272964,100.5511313136829,87.84017559854468,8.021739130434783,3,0.06521739,19,0.41304348,0.301846863,0.2313860905023268,Jerar Encarnacion,21871,666464,,SF,Jerar Encarnacion,OF,0.0,0.0,0.0,0.0,2024.0,2023.0,Jerar,Encarnacion,666464.0
2024,Jerar Encarnacion,SFG,119,0.042016806,0.285714285,0.147058823,0.24778761,0.277310924,0.424778761,0.702089685,0.176991151,3.244557250108346,0.306666666,-1.160362601,0.0184742882847785,13.055507662589712,-0.864882861,0.301149013,94.43188098288272,26,35,113,28,5,13,19,5,0,1,-0.79234944,-0.558806956,3.598200613632798,-2.405692577,-0.094872895,0.1398510187864303,2.0989997386932373,0.2283595204353332,1.0213199853897097,-0.098556094,0.2354877321309454,-1.141888313,-2.964499533,-1.934237753,0.3819175737444311,87.94051525,112.67887436874877,103.7940596958964,6.6875,12,0.15,47,0.5875,0.5131391116550991,0.3524810984983282,Jerar Encarnacion,21871,666464,,SF,Jerar Encarnacion,OF,0.0,0.0,0.0,0.0,2024.0,2023.0,Jerar,Encarnacion,666464.0
2025,Jerar Encarnacion,SFG,56,0.017857142,0.267857142,0.066666666,0.2,0.214285714,0.363636363,0.577922077,0.163636363,4.470840858214827,0.236842105,-0.036011979,0.1537882816046476,3.6008954438221874,-3.015936157,0.2467222032802445,56.99114658,27,19,55,11,2,5,7,1,0,1,-2.854566058,2.300186872,1.7055366784334185,-0.600137055,0.084529447,-0.878719926,-5.129999638,-0.497932434,1.136148214,-0.28276363,-0.490656523,0.1177763026207685,1.7000498175621033,-2.736789756,0.1573919951915741,67.55163062309639,105.4000447653151,80.89545450108506,4.025,2,0.05,18,0.45,0.428291182084517,0.2969304152897426,Jerar Encarnacion,21871,666464,,SF,Jerar Encarnacion,OF,0.0,0.0,0.0,0.0,2024.0,2023.0,Jerar,Encarnacion,666464.0
2022,Christopher Morel,CHC,425,0.089411764,0.322352941,0.277372262,0.234828496,0.308056872,0.432717678,0.74077455,0.197889182,5.901587246501137,0.320175438,2.9855377674102783,-1.156914535,52.86821064898332,4.270968524604645,0.32239549236275,110.24751178991168,23,113,379,89,16,55,47,38,0,10,5.060037350147572,-7.199224949,12.673427490517495,1.6483761072158811,1.6737426745056954,-0.435601592,-0.334099859,-0.052187093,1.0476447343826294,0.281882494688034,-0.69767382,1.828623232897371,-5.550848842,6.888660583044943,1.929719327017665,98.18469282623748,127.67871209004008,109.94031547708798,9.084745762711863,33,0.13360324,98,0.39676113,0.4472715976091236,0.3259967290438138,Christopher Morel,21897,666624,TB,MIA,Christopher Morel,LF,1.0,2000000.0,2000000.0,1.0,2026.0,2025.0,Christopher,Morel,666624.0
2023,Christopher Morel,CHC,429,0.083916083,0.31002331,0.270676691,0.24742268,0.313084112,0.507731958,0.82081607,0.260309278,5.468404893133523,0.303030303,2.800619125366211,-0.322206948,62.53022156544847,10.259068376206578,0.3471691190639389,119.76378590609744,24,107,388,96,26,62,70,36,0,6,10.503786622368516,-5.026916027,13.31979490444064,-6.604366302,1.5893920474799754,0.2088817059993744,8.006099700927734,0.8630033731460571,0.9182995557785034,0.7352761030197144,-0.507810343,2.478412177413702,-11.63128233,12.982198799782218,1.2682363372296095,96.84673532010356,156.35317110370056,102.0482359707936,12.368627450980393,41,0.15891473,129,0.5,0.4934772253036499,0.3415782856491376,Christopher Morel,21897,666624,TB,MIA,Christopher Morel,LF,1.0,2000000.0,2000000.0,1.0,2026.0,2025.0,Christopher,Morel,666624.0
